Source,Target,Type,Id,Label,timeset,Weight,book
7,7,Undirected,210,,,71,3
7,1,Undirected,211,,,3,3
7,7,Undirected,212,,,48,3
7,4,Undirected,213,,,13,3
7,2,Undirected,214,,,3,3
7,7,Undirected,215,,,54,3
7,7,Undirected,216,,,14,3
7,7,Undirected,217,,,31,3
7,2,Undirected,218,,,18,3
7,4,Undirected,219,,,11,3
7,1,Undirected,220,,,10,3
7,7,Undirected,221,,,9,3
2,2,Undirected,222,,,8,3
2,7,Undirected,223,,,3,3
2,2,Undirected,224,,,3,3
1,1,Undirected,225,,,4,3
1,1,Undirected,226,,,4,3
2,2,Undirected,227,,,3,3
0,2,Undirected,228,,,7,3
0,1,Undirected,229,,,5,3
0,0,Undirected,230,,,12,3
0,2,Undirected,231,,,6,3
0,0,Undirected,232,,,87,3
0,0,Undirected,233,,,6,3
0,0,Undirected,234,,,3,3
0,2,Undirected,235,,,5,3
0,0,Undirected,236,,,11,3
0,1,Undirected,237,,,5,3
0,1,Undirected,238,,,4,3
0,0,Undirected,239,,,4,3
0,0,Undirected,240,,,3,3
1,1,Undirected,241,,,8,3
1,1,Undirected,242,,,4,3
1,1,Undirected,243,,,3,3
1,1,Undirected,244,,,3,3
1,1,Undirected,245,,,3,3
1,1,Undirected,246,,,4,3
1,1,Undirected,247,,,17,3
1,1,Undirected,248,,,4,3
1,1,Undirected,249,,,32,3
1,1,Undirected,250,,,3,3
1,1,Undirected,251,,,4,3
2,2,Undirected,252,,,5,3
2,2,Undirected,253,,,6,3
2,2,Undirected,254,,,4,3
2,2,Undirected,255,,,12,3
2,1,Undirected,256,,,4,3
2,2,Undirected,257,,,4,3
1,1,Undirected,258,,,4,3
1,1,Undirected,259,,,6,3
4,4,Undirected,260,,,3,3
2,1,Undirected,261,,,4,3
2,0,Undirected,262,,,4,3
2,2,Undirected,263,,,5,3
2,2,Undirected,264,,,6,3
2,2,Undirected,265,,,7,3
2,2,Undirected,266,,,18,3
2,2,Undirected,267,,,5,3
2,2,Undirected,268,,,16,3
2,0,Undirected,269,,,19,3
2,2,Undirected,270,,,5,3
2,2,Undirected,271,,,13,3
2,1,Undirected,272,,,3,3
2,2,Undirected,273,,,10,3
2,2,Undirected,274,,,3,3
2,1,Undirected,275,,,15,3
2,2,Undirected,276,,,6,3
2,2,Undirected,277,,,3,3
2,1,Undirected,278,,,6,3
2,2,Undirected,279,,,5,3
2,2,Undirected,280,,,6,3
2,2,Undirected,281,,,48,3
2,0,Undirected,282,,,3,3
2,2,Undirected,283,,,3,3
2,0,Undirected,284,,,10,3
2,2,Undirected,285,,,7,3
2,2,Undirected,286,,,6,3
2,1,Undirected,287,,,11,3
2,3,Undirected,288,,,4,3
2,2,Undirected,289,,,8,3
2,1,Undirected,290,,,7,3
2,2,Undirected,291,,,9,3
2,2,Undirected,292,,,25,3
1,6,Undirected,293,,,6,3
1,2,Undirected,294,,,6,3
1,1,Undirected,295,,,4,3
1,1,Undirected,296,,,4,3
1,1,Undirected,297,,,7,3
1,6,Undirected,298,,,8,3
1,0,Undirected,299,,,35,3
1,1,Undirected,300,,,44,3
1,1,Undirected,301,,,5,3
1,1,Undirected,302,,,3,3
1,1,Undirected,303,,,4,3
1,1,Undirected,304,,,6,3
1,1,Undirected,305,,,4,3
1,1,Undirected,306,,,6,3
1,6,Undirected,307,,,13,3
1,1,Undirected,308,,,9,3
1,1,Undirected,309,,,5,3
1,1,Undirected,310,,,8,3
1,6,Undirected,311,,,6,3
1,1,Undirected,312,,,4,3
1,6,Undirected,313,,,6,3
1,0,Undirected,314,,,14,3
1,6,Undirected,315,,,5,3
1,1,Undirected,316,,,21,3
1,1,Undirected,317,,,4,3
1,6,Undirected,318,,,6,3
1,1,Undirected,319,,,4,3
1,1,Undirected,320,,,54,3
1,1,Undirected,321,,,20,3
1,1,Undirected,322,,,4,3
1,1,Undirected,323,,,5,3
1,1,Undirected,324,,,4,3
4,4,Undirected,325,,,6,3
4,4,Undirected,326,,,9,3
4,4,Undirected,327,,,3,3
4,4,Undirected,328,,,4,3
4,4,Undirected,329,,,8,3
5,5,Undirected,330,,,4,3
5,5,Undirected,331,,,5,3
0,0,Undirected,332,,,25,3
4,4,Undirected,333,,,6,3
4,4,Undirected,334,,,3,3
4,4,Undirected,335,,,6,3
4,4,Undirected,336,,,10,3
4,4,Undirected,337,,,6,3
7,4,Undirected,338,,,3,3
4,4,Undirected,339,,,14,3
4,4,Undirected,340,,,3,3
4,4,Undirected,341,,,3,3
4,4,Undirected,342,,,6,3
4,4,Undirected,343,,,3,3
4,4,Undirected,344,,,10,3
4,3,Undirected,345,,,5,3
4,4,Undirected,346,,,6,3
4,4,Undirected,347,,,3,3
4,4,Undirected,348,,,16,3
4,4,Undirected,349,,,3,3
4,4,Undirected,350,,,8,3
4,7,Undirected,351,,,3,3
4,4,Undirected,352,,,7,3
4,4,Undirected,353,,,6,3
4,4,Undirected,354,,,32,3
4,4,Undirected,355,,,3,3
3,3,Undirected,356,,,4,3
5,5,Undirected,357,,,15,3
5,5,Undirected,358,,,3,3
5,5,Undirected,359,,,3,3
5,5,Undirected,360,,,10,3
5,5,Undirected,361,,,3,3
5,5,Undirected,362,,,3,3
2,2,Undirected,363,,,3,3
2,2,Undirected,364,,,3,3
5,5,Undirected,365,,,7,3
5,5,Undirected,366,,,3,3
5,5,Undirected,367,,,14,3
5,5,Undirected,368,,,6,3
5,5,Undirected,369,,,17,3
5,5,Undirected,370,,,17,3
5,5,Undirected,371,,,4,3
5,5,Undirected,372,,,53,3
5,5,Undirected,373,,,16,3
5,5,Undirected,374,,,5,3
5,5,Undirected,375,,,26,3
5,5,Undirected,376,,,4,3
5,5,Undirected,377,,,7,3
5,5,Undirected,378,,,13,3
5,5,Undirected,379,,,5,3
5,0,Undirected,380,,,8,3
5,5,Undirected,381,,,8,3
3,3,Undirected,382,,,3,3
4,4,Undirected,383,,,6,3
4,4,Undirected,384,,,10,3
4,4,Undirected,385,,,7,3
3,3,Undirected,386,,,5,3
3,3,Undirected,387,,,19,3
3,3,Undirected,388,,,3,3
3,1,Undirected,389,,,10,3
3,3,Undirected,390,,,4,3
3,3,Undirected,391,,,8,3
3,3,Undirected,392,,,40,3
3,3,Undirected,393,,,6,3
3,3,Undirected,394,,,15,3
3,3,Undirected,395,,,22,3
3,3,Undirected,396,,,6,3
3,3,Undirected,397,,,9,3
3,3,Undirected,398,,,52,3
4,4,Undirected,399,,,3,3
4,4,Undirected,400,,,3,3
4,4,Undirected,401,,,4,3
4,4,Undirected,402,,,4,3
4,4,Undirected,403,,,14,3
2,2,Undirected,404,,,4,3
2,2,Undirected,405,,,4,3
2,2,Undirected,406,,,6,3
3,3,Undirected,407,,,3,3
3,3,Undirected,408,,,4,3
4,4,Undirected,409,,,3,3
4,4,Undirected,410,,,5,3
4,4,Undirected,411,,,4,3
4,4,Undirected,412,,,4,3
4,4,Undirected,413,,,33,3
4,4,Undirected,414,,,6,3
4,4,Undirected,415,,,3,3
4,4,Undirected,416,,,3,3
4,3,Undirected,417,,,4,3
1,1,Undirected,418,,,10,3
1,1,Undirected,419,,,3,3
1,1,Undirected,420,,,3,3
1,1,Undirected,421,,,4,3
